Date,Size,Type,Mode,UID,GID,Meta,File Name
Tue Nov 11 2025 20:01:27,4198,.a..,r/rrw-r--r--,0,0,491,"/lib/modules/6.6.116-0-lts/kernel/drivers/accessibility/speakup/speakup_txprt.ko.gz"
Tue Nov 11 2025 20:01:27,6709,.a..,r/rrw-r--r--,0,0,4910,"/lib/modules/6.6.116-0-lts/kernel/sound/usb/line6/snd-usb-toneport.ko.gz"
Tue Nov 11 2025 20:01:27,4000,.a..,r/rrw-r--r--,0,0,4911,"/lib/modules/6.6.116-0-lts/kernel/sound/usb/line6/snd-usb-variax.ko.gz"
Tue Nov 11 2025 20:01:27,16517,.a..,r/rrw-r--r--,0,0,4913,"/lib/modules/6.6.116-0-lts/kernel/sound/usb/misc/snd-ua101.ko.gz"
Tue Nov 11 2025 20:01:27,186278,.a..,r/rrw-r--r--,0,0,4914,"/lib/modules/6.6.116-0-lts/kernel/sound/usb/snd-usb-audio.ko.gz"
Tue Nov 11 2025 20:01:27,22902,.a..,r/rrw-r--r--,0,0,4915,"/lib/modules/6.6.116-0-lts/kernel/sound/usb/snd-usbmidi-lib.ko.gz"
Tue Nov 11 2025 20:01:27,15797,.a..,r/rrw-r--r--,0,0,4917,"/lib/modules/6.6.116-0-lts/kernel/sound/usb/usx2y/snd-usb-us122l.ko.gz"
Tue Nov 11 2025 20:01:27,21812,.a..,r/rrw-r--r--,0,0,4918,"/lib/modules/6.6.116-0-lts/kernel/sound/usb/usx2y/snd-usb-usx2y.ko.gz"
Tue Nov 11 2025 20:01:27,6836,.a..,r/rrw-r--r--,0,0,510,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/acard-ahci.ko.gz"
Tue Nov 11 2025 20:01:27,19210,.a..,r/rrw-r--r--,0,0,511,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/ahci.ko.gz"
Tue Nov 11 2025 20:01:27,4042,.a..,r/rrw-r--r--,0,0,512,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/ahci_platform.ko.gz"
Tue Nov 11 2025 20:01:27,5127,.a..,r/rrw-r--r--,0,0,513,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/ata_generic.ko.gz"
Tue Nov 11 2025 20:01:27,14205,.a..,r/rrw-r--r--,0,0,514,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/ata_piix.ko.gz"
Tue Nov 11 2025 20:01:27,25986,.a..,r/rrw-r--r--,0,0,515,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/libahci.ko.gz"
Tue Nov 11 2025 20:01:27,10016,.a..,r/rrw-r--r--,0,0,516,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/libahci_platform.ko.gz"
Tue Nov 11 2025 20:01:27,195190,.a..,r/rrw-r--r--,0,0,517,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/libata.ko.gz"
Tue Nov 11 2025 20:01:27,5192,.a..,r/rrw-r--r--,0,0,518,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_acpi.ko.gz"
Tue Nov 11 2025 20:01:27,8506,.a..,r/rrw-r--r--,0,0,519,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_ali.ko.gz"
Tue Nov 11 2025 20:01:27,8783,.a..,r/rrw-r--r--,0,0,520,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_amd.ko.gz"
Tue Nov 11 2025 20:01:27,6074,.a..,r/rrw-r--r--,0,0,521,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_artop.ko.gz"
Tue Nov 11 2025 20:01:27,6085,.a..,r/rrw-r--r--,0,0,522,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_atiixp.ko.gz"
Tue Nov 11 2025 20:01:27,7926,.a..,r/rrw-r--r--,0,0,523,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_atp867x.ko.gz"
Tue Nov 11 2025 20:01:27,5492,.a..,r/rrw-r--r--,0,0,524,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_cmd640.ko.gz"
Tue Nov 11 2025 20:01:27,7268,.a..,r/rrw-r--r--,0,0,525,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_cmd64x.ko.gz"
Tue Nov 11 2025 20:01:27,4619,.a..,r/rrw-r--r--,0,0,526,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_cypress.ko.gz"
Tue Nov 11 2025 20:01:27,5597,.a..,r/rrw-r--r--,0,0,527,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_efar.ko.gz"
Tue Nov 11 2025 20:01:27,6632,.a..,r/rrw-r--r--,0,0,528,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_hpt366.ko.gz"
Tue Nov 11 2025 20:01:27,9675,.a..,r/rrw-r--r--,0,0,529,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_hpt37x.ko.gz"
Tue Nov 11 2025 20:01:27,7184,.a..,r/rrw-r--r--,0,0,530,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_hpt3x2n.ko.gz"
Tue Nov 11 2025 20:01:27,5888,.a..,r/rrw-r--r--,0,0,531,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_hpt3x3.ko.gz"
Tue Nov 11 2025 20:01:27,5346,.a..,r/rrw-r--r--,0,0,532,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_it8213.ko.gz"
Tue Nov 11 2025 20:01:27,10995,.a..,r/rrw-r--r--,0,0,533,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_it821x.ko.gz"
Tue Nov 11 2025 20:01:27,3958,.a..,r/rrw-r--r--,0,0,534,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_jmicron.ko.gz"
Tue Nov 11 2025 20:01:27,15812,.a..,r/rrw-r--r--,0,0,535,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_legacy.ko.gz"
Tue Nov 11 2025 20:01:27,4544,.a..,r/rrw-r--r--,0,0,536,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_marvell.ko.gz"
Tue Nov 11 2025 20:01:27,5024,.a..,r/rrw-r--r--,0,0,537,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_mpiix.ko.gz"
Tue Nov 11 2025 20:01:27,3803,.a..,r/rrw-r--r--,0,0,538,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_netcell.ko.gz"
Tue Nov 11 2025 20:01:27,4932,.a..,r/rrw-r--r--,0,0,539,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_ninja32.ko.gz"
Tue Nov 11 2025 20:01:27,4651,.a..,r/rrw-r--r--,0,0,540,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_ns87410.ko.gz"
Tue Nov 11 2025 20:01:27,5370,.a..,r/rrw-r--r--,0,0,541,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/.apk.a6db0800c5b593a3e8b36df0ff3ed49455cddef0e3bdd2a5 (deleted-realloc)"
Tue Nov 11 2025 20:01:27,5370,.a..,r/rrw-r--r--,0,0,541,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_ns87415.ko.gz"
Tue Nov 11 2025 20:01:27,5057,.a..,r/rrw-r--r--,0,0,542,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_oldpiix.ko.gz"
Tue Nov 11 2025 20:01:27,4665,.a..,r/rrw-r--r--,0,0,543,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_opti.ko.gz"
Tue Nov 11 2025 20:01:27,6221,.a..,r/rrw-r--r--,0,0,544,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_optidma.ko.gz"
Tue Nov 11 2025 20:01:27,8418,.a..,r/rrw-r--r--,0,0,545,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_pcmcia.ko.gz"
Tue Nov 11 2025 20:01:27,10570,.a..,r/rrw-r--r--,0,0,546,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_pdc2027x.ko.gz"
Tue Nov 11 2025 20:01:27,6153,.a..,r/rrw-r--r--,0,0,547,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_pdc202xx_old.ko.gz"
Tue Nov 11 2025 20:01:27,4191,.a..,r/rrw-r--r--,0,0,548,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_piccolo.ko.gz"
Tue Nov 11 2025 20:01:27,4825,.a..,r/rrw-r--r--,0,0,549,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_radisys.ko.gz"
Tue Nov 11 2025 20:01:27,6149,.a..,r/rrw-r--r--,0,0,550,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_rdc.ko.gz"
Tue Nov 11 2025 20:01:27,4606,.a..,r/rrw-r--r--,0,0,551,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_rz1000.ko.gz"
Tue Nov 11 2025 20:01:27,4252,.a..,r/rrw-r--r--,0,0,552,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_sch.ko.gz"
Tue Nov 11 2025 20:01:27,6862,.a..,r/rrw-r--r--,0,0,553,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_serverworks.ko.gz"
Tue Nov 11 2025 20:01:27,7197,.a..,r/rrw-r--r--,0,0,554,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_sil680.ko.gz"
Tue Nov 11 2025 20:01:27,9496,.a..,r/rrw-r--r--,0,0,555,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/.apk.9675a40c7533d91c78030f12d4d31866509fb593b8e2c5cc (deleted-realloc)"
Tue Nov 11 2025 20:01:27,9496,.a..,r/rrw-r--r--,0,0,555,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_sis.ko.gz"
Tue Nov 11 2025 20:01:27,5819,.a..,r/rrw-r--r--,0,0,556,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/.apk.cac5b68905744a0549674d046a6d30659da15dc8fec7e551 (deleted-realloc)"
Tue Nov 11 2025 20:01:27,5819,.a..,r/rrw-r--r--,0,0,556,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_sl82c105.ko.gz"
Tue Nov 11 2025 20:01:27,4889,.a..,r/rrw-r--r--,0,0,557,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_triflex.ko.gz"
Tue Nov 11 2025 20:01:27,8993,.a..,r/rrw-r--r--,0,0,558,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pata_via.ko.gz"
Tue Nov 11 2025 20:01:27,7551,.a..,r/rrw-r--r--,0,0,559,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/.apk.3d1b191eebc90cb38f3b5aa2cfb27d01071f94484d951aa1 (deleted-realloc)"
Tue Nov 11 2025 20:01:27,7551,.a..,r/rrw-r--r--,0,0,559,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/pdc_adma.ko.gz"
Tue Nov 11 2025 20:01:27,9599,.a..,r/rrw-r--r--,0,0,560,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_inic162x.ko.gz"
Tue Nov 11 2025 20:01:27,27778,.a..,r/rrw-r--r--,0,0,561,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_mv.ko.gz"
Tue Nov 11 2025 20:01:27,21251,.a..,r/rrw-r--r--,0,0,562,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_nv.ko.gz"
Tue Nov 11 2025 20:01:27,11469,.a..,r/rrw-r--r--,0,0,563,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_promise.ko.gz"
Tue Nov 11 2025 20:01:27,7543,.a..,r/rrw-r--r--,0,0,564,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/.apk.abe7377babc10e5e19ca0a41e865636b8eed45d48d9c4f04 (deleted-realloc)"
Tue Nov 11 2025 20:01:27,7543,.a..,r/rrw-r--r--,0,0,564,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_qstor.ko.gz"
Tue Nov 11 2025 20:01:27,9128,.a..,r/rrw-r--r--,0,0,565,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_sil.ko.gz"
Tue Nov 11 2025 20:01:27,12498,.a..,r/rrw-r--r--,0,0,566,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_sil24.ko.gz"
Tue Nov 11 2025 20:01:27,5505,.a..,r/rrw-r--r--,0,0,567,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_sis.ko.gz"
Tue Nov 11 2025 20:01:27,6556,.a..,r/rrw-r--r--,0,0,568,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_svw.ko.gz"
Tue Nov 11 2025 20:01:27,14403,.a..,r/rrw-r--r--,0,0,569,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_sx4.ko.gz"
Tue Nov 11 2025 20:01:27,4788,.a..,r/rrw-r--r--,0,0,570,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_uli.ko.gz"
Tue Nov 11 2025 20:01:27,10043,.a..,r/rrw-r--r--,0,0,571,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_via.ko.gz"
Tue Nov 11 2025 20:01:27,6488,.a..,r/rrw-r--r--,0,0,572,"/lib/modules/6.6.116-0-lts/kernel/drivers/ata/sata_vsc.ko.gz"
Tue Nov 11 2025 20:01:27,4433,.a..,r/rrw-r--r--,0,0,574,"/lib/modules/6.6.116-0-lts/kernel/drivers/atm/adummy.ko.gz"
Tue Nov 11 2025 20:01:27,8246,.a..,r/rrw-r--r--,0,0,575,"/lib/modules/6.6.116-0-lts/kernel/drivers/atm/atmtcp.ko.gz"
Tue Nov 11 2025 20:01:27,21473,.a..,r/rrw-r--r--,0,0,576,"/lib/modules/6.6.116-0-lts/kernel/drivers/atm/eni.ko.gz"
Tue Nov 11 2025 20:01:27,21917,.a..,r/rrw-r--r--,0,0,577,"/lib/modules/6.6.116-0-lts/kernel/drivers/atm/fore_200e.ko.gz"
Tue Nov 11 2025 20:01:27,21177,.a..,r/rrw-r--r--,0,0,578,"/lib/modules/6.6.116-0-lts/kernel/drivers/atm/he.ko.gz"
Tue Nov 11 2025 20:01:27,27549,.a..,r/rrw-r--r--,0,0,579,"/lib/modules/6.6.116-0-lts/kernel/drivers/atm/idt77252.ko.gz"
Tue Nov 11 2025 20:01:27,23305,.a..,r/rrw-r--r--,0,0,580,"/lib/modules/6.6.116-0-lts/kernel/drivers/atm/iphase.ko.gz"
Tue Nov 11 2025 20:01:27,18587,.a..,r/rrw-r--r--,0,0,581,"/lib/modules/6.6.116-0-lts/kernel/drivers/atm/lanai.ko.gz"
Tue Nov 11 2025 20:01:27,22460,.a..,r/rrw-r--r--,0,0,582,"/lib/modules/6.6.116-0-lts/kernel/drivers/atm/nicstar.ko.gz"
Tue Nov 11 2025 20:01:27,22426,.a..,r/rrw-r--r--,0,0,583,"/lib/modules/6.6.116-0-lts/kernel/drivers/atm/solos-pci.ko.gz"
Tue Nov 11 2025 20:01:27,7459,.a..,r/rrw-r--r--,0,0,584,"/lib/modules/6.6.116-0-lts/kernel/drivers/atm/suni.ko.gz"
Tue Nov 11 2025 20:01:27,36387,.a..,r/rrw-r--r--,0,0,598,"/lib/modules/6.6.116-0-lts/kernel/drivers/bcma/bcma.ko.gz"
Tue Nov 11 2025 20:01:27,37134,.a..,r/rrw-r--r--,0,0,601,"/lib/modules/6.6.116-0-lts/kernel/drivers/block/aoe/aoe.ko.gz"
Tue Nov 11 2025 20:01:27,8373,.a..,r/rrw-r--r--,0,0,621,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/ath3k.ko.gz"
Tue Nov 11 2025 20:01:27,5667,.a..,r/rrw-r--r--,0,0,622,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/bcm203x.ko.gz"
Tue Nov 11 2025 20:01:27,10958,.a..,r/rrw-r--r--,0,0,623,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/bfusb.ko.gz"
Tue Nov 11 2025 20:01:27,8163,.a..,r/rrw-r--r--,0,0,624,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/bluecard_cs.ko.gz"
Tue Nov 11 2025 20:01:27,8623,.a..,r/rrw-r--r--,0,0,625,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/bpa10x.ko.gz"
Tue Nov 11 2025 20:01:27,7778,.a..,r/rrw-r--r--,0,0,626,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/bt3c_cs.ko.gz"
Tue Nov 11 2025 20:01:27,9400,.a..,r/rrw-r--r--,0,0,627,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/btbcm.ko.gz"
Tue Nov 11 2025 20:01:27,25793,.a..,r/rrw-r--r--,0,0,628,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/btintel.ko.gz"
Tue Nov 11 2025 20:01:27,14307,.a..,r/rrw-r--r--,0,0,629,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/btmrvl.ko.gz"
Tue Nov 11 2025 20:01:27,17117,.a..,r/rrw-r--r--,0,0,630,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/btmrvl_sdio.ko.gz"
Tue Nov 11 2025 20:01:27,5201,.a..,r/rrw-r--r--,0,0,631,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/btmtk.ko.gz"
Tue Nov 11 2025 20:01:27,13054,.a..,r/rrw-r--r--,0,0,632,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/btqca.ko.gz"
Tue Nov 11 2025 20:01:27,4480,.a..,r/rrw-r--r--,0,0,633,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/btrsi.ko.gz"
Tue Nov 11 2025 20:01:27,14565,.a..,r/rrw-r--r--,0,0,634,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/btrtl.ko.gz"
Tue Nov 11 2025 20:01:27,6844,.a..,r/rrw-r--r--,0,0,635,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/btsdio.ko.gz"
Tue Nov 11 2025 20:01:27,39399,.a..,r/rrw-r--r--,0,0,636,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/btusb.ko.gz"
Tue Nov 11 2025 20:01:27,6680,.a..,r/rrw-r--r--,0,0,637,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/dtl1_cs.ko.gz"
Tue Nov 11 2025 20:01:27,67754,.a..,r/rrw-r--r--,0,0,638,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/hci_uart.ko.gz"
Tue Nov 11 2025 20:01:27,8977,.a..,r/rrw-r--r--,0,0,639,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/hci_vhci.ko.gz"
Tue Nov 11 2025 20:01:27,6974,.a..,r/rrw-r--r--,0,0,640,"/lib/modules/6.6.116-0-lts/kernel/drivers/bluetooth/virtio_bt.ko.gz"
Tue Nov 11 2025 20:01:27,14853,.a..,r/rrw-r--r--,0,0,699,"/lib/modules/6.6.116-0-lts/kernel/drivers/cpufreq/acpi-cpufreq.ko.gz"
Tue Nov 11 2025 20:01:27,5363,.a..,r/rrw-r--r--,0,0,700,"/lib/modules/6.6.116-0-lts/kernel/drivers/cpufreq/amd-pstate-ut.ko.gz"
Tue Nov 11 2025 20:01:27,3907,.a..,r/rrw-r--r--,0,0,701,"/lib/modules/6.6.116-0-lts/kernel/drivers/cpufreq/amd_freq_sensitivity.ko.gz"
Tue Nov 11 2025 20:01:27,5637,.a..,r/rrw-r--r--,0,0,702,"/lib/modules/6.6.116-0-lts/kernel/drivers/cpufreq/cpufreq_conservative.ko.gz"
Tue Nov 11 2025 20:01:27,2847,.a..,r/rrw-r--r--,0,0,703,"/lib/modules/6.6.116-0-lts/kernel/drivers/cpufreq/cpufreq_powersave.ko.gz"
Tue Nov 11 2025 20:01:27,4694,.a..,r/rrw-r--r--,0,0,704,"/lib/modules/6.6.116-0-lts/kernel/drivers/cpufreq/cpufreq_userspace.ko.gz"
Tue Nov 11 2025 20:01:27,5601,.a..,r/rrw-r--r--,0,0,705,"/lib/modules/6.6.116-0-lts/kernel/drivers/cpufreq/p4-clockmod.ko.gz"
Tue Nov 11 2025 20:01:27,10511,.a..,r/rrw-r--r--,0,0,706,"/lib/modules/6.6.116-0-lts/kernel/drivers/cpufreq/pcc-cpufreq.ko.gz"
Tue Nov 11 2025 20:01:27,16151,.a..,r/rrw-r--r--,0,0,707,"/lib/modules/6.6.116-0-lts/kernel/drivers/cpufreq/powernow-k8.ko.gz"
Tue Nov 11 2025 20:01:27,5109,.a..,r/rrw-r--r--,0,0,708,"/lib/modules/6.6.116-0-lts/kernel/drivers/cpufreq/speedstep-centrino.ko.gz"
Tue Nov 11 2025 20:01:27,7273,.a..,r/rrw-r--r--,0,0,709,"/lib/modules/6.6.116-0-lts/kernel/drivers/cpufreq/speedstep-lib.ko.gz"
Tue Nov 11 2025 20:01:27,22011,.a..,r/rrw-r--r--,0,0,712,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/ccp/ccp-crypto.ko.gz"
Tue Nov 11 2025 20:01:27,75436,.a..,r/rrw-r--r--,0,0,713,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/ccp/ccp.ko.gz"
Tue Nov 11 2025 20:01:27,40227,.a..,r/rrw-r--r--,0,0,715,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/chelsio/chcr.ko.gz"
Tue Nov 11 2025 20:01:27,11575,.a..,r/rrw-r--r--,0,0,719,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/intel/qat/qat_4xxx/qat_4xxx.ko.gz"
Tue Nov 11 2025 20:01:27,7709,.a..,r/rrw-r--r--,0,0,721,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/intel/qat/qat_c3xxx/qat_c3xxx.ko.gz"
Tue Nov 11 2025 20:01:27,6329,.a..,r/rrw-r--r--,0,0,723,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/intel/qat/qat_c3xxxvf/qat_c3xxxvf.ko.gz"
Tue Nov 11 2025 20:01:27,7756,.a..,r/rrw-r--r--,0,0,725,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/intel/qat/qat_c62x/qat_c62x.ko.gz"
Tue Nov 11 2025 20:01:27,6335,.a..,r/rrw-r--r--,0,0,727,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/intel/qat/qat_c62xvf/qat_c62xvf.ko.gz"
Tue Nov 11 2025 20:01:27,132724,.a..,r/rrw-r--r--,0,0,729,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/intel/qat/qat_common/intel_qat.ko.gz"
Tue Nov 11 2025 20:01:27,8071,.a..,r/rrw-r--r--,0,0,731,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/intel/qat/qat_dh895xcc/qat_dh895xcc.ko.gz"
Tue Nov 11 2025 20:01:27,6337,.a..,r/rrw-r--r--,0,0,733,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/intel/qat/qat_dh895xccvf/qat_dh895xccvf.ko.gz"
Tue Nov 11 2025 20:01:27,6903,.a..,r/rrw-r--r--,0,0,734,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/padlock-aes.ko.gz"
Tue Nov 11 2025 20:01:27,7854,.a..,r/rrw-r--r--,0,0,735,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/padlock-sha.ko.gz"
Tue Nov 11 2025 20:01:27,20622,.a..,r/rrw-r--r--,0,0,737,"/lib/modules/6.6.116-0-lts/kernel/drivers/crypto/virtio/virtio_crypto.ko.gz"
Tue Nov 11 2025 20:01:27,8253,.a..,r/rrw-r--r--,0,0,743,"/lib/modules/6.6.116-0-lts/kernel/drivers/dca/dca.ko.gz"
Tue Nov 11 2025 20:01:27,2887,.a..,r/rrw-r--r--,0,0,745,"/lib/modules/6.6.116-0-lts/kernel/drivers/devfreq/governor_performance.ko.gz"
Tue Nov 11 2025 20:01:27,2890,.a..,r/rrw-r--r--,0,0,746,"/lib/modules/6.6.116-0-lts/kernel/drivers/devfreq/governor_powersave.ko.gz"
Tue Nov 11 2025 20:01:27,3359,.a..,r/rrw-r--r--,0,0,747,"/lib/modules/6.6.116-0-lts/kernel/drivers/devfreq/governor_simpleondemand.ko.gz"
Tue Nov 11 2025 20:01:27,3828,.a..,r/rrw-r--r--,0,0,748,"/lib/modules/6.6.116-0-lts/kernel/drivers/devfreq/governor_userspace.ko.gz"
Tue Nov 11 2025 20:01:27,30535,.a..,r/rrw-r--r--,0,0,765,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/amd64_edac.ko.gz"
Tue Nov 11 2025 20:01:27,11687,.a..,r/rrw-r--r--,0,0,766,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/e752x_edac.ko.gz"
Tue Nov 11 2025 20:01:27,6247,.a..,r/rrw-r--r--,0,0,767,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/i3000_edac.ko.gz"
Tue Nov 11 2025 20:01:27,6169,.a..,r/rrw-r--r--,0,0,768,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/i3200_edac.ko.gz"
Tue Nov 11 2025 20:01:27,7909,.a..,r/rrw-r--r--,0,0,769,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/i5100_edac.ko.gz"
Tue Nov 11 2025 20:01:27,8946,.a..,r/rrw-r--r--,0,0,770,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/i5400_edac.ko.gz"
Tue Nov 11 2025 20:01:27,8074,.a..,r/rrw-r--r--,0,0,771,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/i7300_edac.ko.gz"
Tue Nov 11 2025 20:01:27,16142,.a..,r/rrw-r--r--,0,0,772,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/i7core_edac.ko.gz"
Tue Nov 11 2025 20:01:27,6393,.a..,r/rrw-r--r--,0,0,773,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/i82975x_edac.ko.gz"
Tue Nov 11 2025 20:01:27,6410,.a..,r/rrw-r--r--,0,0,774,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/ie31200_edac.ko.gz"
Tue Nov 11 2025 20:01:27,10775,.a..,r/rrw-r--r--,0,0,775,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/.apk.29d2db3904b7095d666391eafd7c17153dbf595d8bb8cc7f (deleted-realloc)"
Tue Nov 11 2025 20:01:27,10775,.a..,r/rrw-r--r--,0,0,775,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/igen6_edac.ko.gz"
Tue Nov 11 2025 20:01:27,15801,.a..,r/rrw-r--r--,0,0,776,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/.apk.f1914a39158ea43be25cbb460cad3107372611cf4657a92c (deleted-realloc)"
Tue Nov 11 2025 20:01:27,15801,.a..,r/rrw-r--r--,0,0,776,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/pnd2_edac.ko.gz"
Tue Nov 11 2025 20:01:27,27757,.a..,r/rrw-r--r--,0,0,777,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/sb_edac.ko.gz"
Tue Nov 11 2025 20:01:27,9672,.a..,r/rrw-r--r--,0,0,778,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/skx_edac.ko.gz"
Tue Nov 11 2025 20:01:27,10852,.a..,r/rrw-r--r--,0,0,779,"/lib/modules/6.6.116-0-lts/kernel/drivers/edac/skx_edac_common.ko.gz"
